123,38.018001,23.730222,1405591942
123,38.018001,23.730222,1405591952
123,38.018106,23.729468,1405591960
123,38.018226,23.728704,1405591968
123,38.018551,23.728647,1405591977
123,38.019037,23.728865,1405591985
123,38.019336,23.72896,1405591993
123,38.019336,23.72896,1405592003
123,38.019336,23.72896,1405592014
123,38.019398,23.728953,1405592024
123,38.019685,23.72904,1405592032
123,38.020191,23.729302,1405592042
123,38.020539,23.729497,1405592052
123,38.020539,23.729497,1405592062
123,38.020539,23.729497,1405592072
123,38.020539,23.729497,1405592080
123,38.02078,23.729668,1405592088
123,38.020639,23.730342,1405592101
123,38.019922,23.732528,1405592111
123,38.019597,23.7342,1405592123
123,38.019564,23.735323,1405592132
123,38.019562,23.735345,1405592142
123,38.019562,23.735345,1405592152
123,38.019562,23.735345,1405592162
123,38.019562,23.735345,1405592172
123,38.019562,23.735345,1405592182
123,38.019562,23.735345,1405592190
123,38.019547,23.735437,1405592200
123,38.019982,23.735563,1405592213
123,38.021023,23.735672,1405592223
123,38.02151,23.735833,1405592236
123,38.021894,23.735748,1405592246
s